open_time,open,high,low,close,volume
2025-03-19 08:00:00,1.7819,2.6,1.27,1.8264,3247293.1
2025-03-19 09:00:00,1.8243,1.865,1.7265,1.7971,819239.3
2025-03-19 10:00:00,1.7995,1.889,1.7551,1.8093,903722.1
2025-03-19 11:00:00,1.8098,1.8426,1.6005,1.6372,1365027.7
2025-03-19 12:00:00,1.6363,1.7097,1.5289,1.6024,1997839.8
2025-03-19 13:00:00,1.6004,1.8949,1.4737,1.8051,2933908.8
2025-03-19 14:00:00,1.803,1.8856,1.7312,1.7498,1180339.8
2025-03-19 15:00:00,1.7489,1.8949,1.7172,1.8146,932315.3
2025-03-19 16:00:00,1.8134,1.839,1.7605,1.7918,539585.8
2025-03-19 17:00:00,1.791,1.7971,1.7533,1.7943,268973.7
2025-03-19 18:00:00,1.794,1.8356,1.75,1.8039,282036.3
2025-03-19 19:00:00,1.8043,1.819,1.7351,1.7676,243797.7
2025-03-19 20:00:00,1.7671,1.7703,1.5861,1.62,975769.9
2025-03-19 21:00:00,1.6229,1.6373,1.552,1.6021,404338.0
2025-03-19 22:00:00,1.6024,1.7492,1.5805,1.7385,805272.5
2025-03-19 23:00:00,1.7399,1.7829,1.7094,1.7429,566046.3
2025-03-20 00:00:00,1.7405,1.844,1.7142,1.7644,862902.8
2025-03-20 01:00:00,1.7645,1.7928,1.6773,1.6974,596292.1
2025-03-20 02:00:00,1.6957,1.7349,1.6554,1.7046,516311.3
2025-03-20 03:00:00,1.7051,1.7116,1.68,1.6957,171562.6
2025-03-20 04:00:00,1.6944,1.7045,1.6365,1.6836,240312.3
2025-03-20 05:00:00,1.6836,1.7498,1.6741,1.7013,348142.5
2025-03-20 06:00:00,1.7015,1.7316,1.6801,1.6828,247863.7
2025-03-20 07:00:00,1.6842,1.6945,1.6469,1.6851,295104.6
2025-03-20 08:00:00,1.685,1.838,1.6701,1.7894,706625.8
2025-03-20 09:00:00,1.7876,1.895,1.7813,1.7935,869624.3
2025-03-20 10:00:00,1.7973,1.866,1.7924,1.8256,495109.9
2025-03-20 11:00:00,1.8281,1.984,1.8281,1.9696,1046290.4
2025-03-20 12:00:00,1.9728,2.0,1.8796,1.9044,1771485.8
2025-03-20 13:00:00,1.9064,1.94,1.8125,1.8228,866485.4
2025-03-20 14:00:00,1.823,1.8881,1.7911,1.851,661442.3
2025-03-20 15:00:00,1.849,1.8895,1.8193,1.8435,375413.0
2025-03-20 16:00:00,1.8435,1.8946,1.8375,1.8491,389820.6
2025-03-20 17:00:00,1.8483,1.8777,1.8142,1.826,279118.8
2025-03-20 18:00:00,1.8271,1.8542,1.8038,1.8183,196958.4
2025-03-20 19:00:00,1.8191,1.8264,1.7389,1.7838,407226.3
2025-03-20 20:00:00,1.7851,1.932,1.7482,1.8955,1128798.5
2025-03-20 21:00:00,1.8955,1.9599,1.8801,1.8917,1022004.6
2025-03-20 22:00:00,1.8917,1.9542,1.8829,1.906,688013.8
2025-03-20 23:00:00,1.9067,1.929,1.8549,1.8739,574516.5
2025-03-21 00:00:00,1.8739,1.9475,1.8505,1.9034,724811.7
2025-03-21 01:00:00,1.903,1.939,1.8694,1.8875,573268.9
2025-03-21 02:00:00,1.8874,1.8874,1.8302,1.8369,404322.7
2025-03-21 03:00:00,1.8367,1.8587,1.8136,1.8415,361536.4
2025-03-21 04:00:00,1.8413,1.8413,1.8012,1.8191,366905.0
2025-03-21 05:00:00,1.8189,1.8194,1.7752,1.7793,366119.8
2025-03-21 06:00:00,1.7792,1.7822,1.7562,1.7708,343930.2
2025-03-21 07:00:00,1.7716,1.85,1.7527,1.782,522070.5
2025-03-21 08:00:00,1.7821,1.7946,1.6902,1.7032,864616.5
2025-03-21 09:00:00,1.7033,1.7249,1.68,1.6913,452361.2
2025-03-21 10:00:00,1.6913,1.83,1.6737,1.7903,896025.9
2025-03-21 11:00:00,1.7903,1.819,1.7367,1.7614,598455.8
2025-03-21 12:00:00,1.7615,1.8296,1.7615,1.8164,570300.3
2025-03-21 13:00:00,1.8165,1.8262,1.7847,1.7914,325201.0
2025-03-21 14:00:00,1.7916,1.8447,1.7861,1.8177,464743.7
2025-03-21 15:00:00,1.8181,1.8519,1.7748,1.8279,616669.1
2025-03-21 16:00:00,1.828,1.8634,1.8078,1.8391,405519.3
2025-03-21 17:00:00,1.839,1.85,1.8051,1.8079,359497.0
2025-03-21 18:00:00,1.8078,1.8739,1.8043,1.8605,511115.2
2025-03-21 19:00:00,1.8603,1.88,1.8178,1.8345,382060.8
2025-03-21 20:00:00,1.8344,1.8819,1.8315,1.8524,357535.1
2025-03-21 21:00:00,1.8525,1.8665,1.84,1.858,219543.7
2025-03-21 22:00:00,1.858,1.8797,1.8301,1.8306,215997.9
2025-03-21 23:00:00,1.8307,1.8414,1.8164,1.833,323230.8
2025-03-22 00:00:00,1.8332,1.9078,1.8332,1.9061,478918.3
2025-03-22 01:00:00,1.9055,1.91,1.8352,1.8419,354830.9
2025-03-22 02:00:00,1.8426,1.8609,1.8011,1.8417,399553.1
2025-03-22 03:00:00,1.8413,1.8611,1.8295,1.8506,263308.9
2025-03-22 04:00:00,1.8504,1.899,1.8482,1.8948,282382.4
2025-03-22 05:00:00,1.8945,1.8968,1.85,1.8529,342110.6
2025-03-22 06:00:00,1.8528,1.8558,1.8313,1.8451,257152.6
2025-03-22 07:00:00,1.8452,1.8541,1.8323,1.8364,216767.1
2025-03-22 08:00:00,1.8365,1.8521,1.8292,1.8413,198974.1
2025-03-22 09:00:00,1.8411,1.855,1.8238,1.8342,262251.2
2025-03-22 10:00:00,1.835,1.8442,1.8247,1.8258,216488.3
2025-03-22 11:00:00,1.8262,1.8482,1.8204,1.8361,204422.2
