open_time,open,high,low,close,volume,1hora%,4hora%,8hora%,dia%,2dias%,1semana%,2semanas%,1mes%,RSI,EMA_9,EMA_21,EMA_50,EMA_100,EMA_200,pred_dia%,resistencia
2025-02-20 04:00:00,0.7825,0.7855,0.778,0.7789,3286549.1,0.4727830309225563,-0.06423432682426207,-2.662448925794121,-5.828804347826093,3.2782813858189463,-0.19295086184719024,-3.0018513620735328,19.192862330117226,61.03039827343833,0.7747772804884834,0.7687393056211421,0.7691375300427111,0.7740577161710901,0.7758481818533811,-3.1583001669020354,0
2025-02-20 05:00:00,0.779,0.781,0.7764,0.7768,3276899.6,0.26961098985749016,-0.1159943291661312,-2.4937326824119315,-4.675919687373678,1.5836817433168573,0.7030550939537197,-3.078556263269639,19.934034219748497,57.46406033891998,0.7751818243907868,0.7694720960192201,0.7694380190606441,0.7741120188211674,0.7758576526807107,-3.25695159629248,0
2025-02-20 06:00:00,0.7769,0.7828,0.776,0.7826,4004278.2,-0.7466529351184238,0.19130212983038603,-2.3407872368248874,-4.179978700745472,-0.4234569485435608,-0.9936766034326918,-2.260551417744673,19.094386436472664,64.14169495746924,0.7766654595126294,0.7706655418356545,0.769954175175913,0.7742800976563918,0.7759247407137385,-1.801686685407616,0
2025-02-20 07:00:00,0.7827,0.785,0.779,0.7809,2333309.6,0.21722463582927726,0.21722463582927726,-0.9175497544585157,-2.3325907482636663,-0.48899755501222825,0.4715778740759528,-2.7635215159889484,19.652227595431622,60.90792402717925,0.7775123676101036,0.7715959471233222,0.7703834232082302,0.7744111848315128,0.7759742457812635,-2.1001408631066676,0
2025-02-20 08:00:00,0.781,0.7879,0.7809,0.7878,4815808.5,-0.8835958509412095,-1.1426370522531657,-1.207605344295987,-4.096194503171236,-2.2984028048305336,-1.5598813974474668,-4.427359490986213,18.167653474602684,68.37495633667697,0.779569894088083,0.7730690428393838,0.7710664262196721,0.7746763098843541,0.7760919149774699,-1.6755521706016883,0
2025-02-20 09:00:00,0.7878,0.7898,0.784,0.7858,3520438.7,0.25387154100024,-1.1585993820803304,-1.2759376208274287,-2.907281299109496,-0.1912533469335786,-0.4088934321492578,-3.191070256073552,17.9406850459482,64.2692192809067,0.7808159152704663,0.774226402581258,0.7716442134267438,0.774896580975753,0.7761885128383906,-2.1252227029778488,0
2025-02-20 10:00:00,0.7857,0.7928,0.7795,0.7923,18745992.7,-0.8271824891829918,-1.2394582162024075,-1.0457849764060687,-3.473945409429274,-2.0216327581766738,-1.550884388618303,-4.030987394957976,17.15809284818068,70.83624576581656,0.7831127322163731,0.7758694568920527,0.7724542442727539,0.775241203134649,0.7763488261434812,-1.6660355925785675,0
2025-02-20 11:00:00,0.7923,0.7952,0.7894,0.7914,5897882.0,0.11359333585763119,-1.3446023818670705,-1.1244569384104306,-2.168861347792414,-2.3141564318034944,-1.0857069868437799,-4.7518199867637385,18.11691670977755,68.81559983109155,0.7847701857730985,0.7772813244473206,0.773197215085587,0.7755611793102005,0.7764985890674267,-0.8718726307808968,0
2025-02-20 12:00:00,0.7914,0.794,0.7854,0.786,2954307.7,0.6823351023502604,0.22848438690021744,-0.9115419180896129,-3.258013662637946,0.5566801619433147,-0.7692307692307698,-6.072874493927131,17.894077091820744,57.466779904062776,0.7850161486184789,0.778073931315746,0.7736992850822307,0.7757678886307906,0.776593130469741,-1.8956743002544418,0
2025-02-20 13:00:00,0.786,0.7912,0.7856,0.7894,3454793.1,-0.43256997455470214,-0.45813184016288316,-1.6220391349124543,-2.89363920750782,-0.16495368608044256,-0.9333844776882717,-5.534759358288769,18.902814875693448,62.01750273134583,0.7858929188947832,0.7791035739234055,0.7743149993927315,0.7760378314301809,0.7767205620073555,-3.3823156827970684,0
2025-02-20 14:00:00,0.7895,0.7999,0.784,0.7868,10238626.4,0.32936407398023004,0.6941814969077306,-0.5366726296958974,-4.572036150983533,-1.444043321299652,-1.0142508666067553,-7.603938730853405,20.82117339237194,56.667786930492376,0.7860743351158267,0.7798032490212777,0.7748046072596833,0.7762509436790881,0.7768208549227053,-2.427554651753926,0
