open_time,open,high,low,close,volume,1hora%,4hora%,8hora%,dia%,2dias%,1semana%,2semanas%,1mes%,RSI,EMA_9,EMA_21,EMA_50,EMA_100,EMA_200,pred_dia%,resistencia
2025-02-20 20:00:00,98422.8,98711.36,98313.73,98453.61,835.26935,-0.031303722308243284,-0.9255491988629964,-1.0523116677731208,-2.3631451292941033,-4.519925576473397,-2.2740361661804336,-1.575397803472581,4.677246765438521,76.57074269391154,97867.38510069417,97381.36354518526,96786.83417395156,96553.43075636015,96665.32982398043,3.440564546084192,0
2025-02-20 21:00:00,98453.61,98498.43,98000.0,98089.46,623.55744,0.36986962692378084,-0.13731822638877292,-0.5404450228105827,-1.84167389636824,-3.180966041714835,-1.6597504352872963,-1.3243095080615335,4.840574828568508,61.953600088064896,97911.80008055535,97445.73595016841,96837.91753967895,96583.84717702628,96679.50027349306,2.7469108301748295,0
2025-02-20 22:00:00,98089.45,98371.66,98062.08,98134.95,336.52181,-0.04637603265426345,0.1629074415525219,-1.2045758702633647,-1.652271056978016,-2.9699773662147755,-1.787703528835805,-1.211798804847228,5.620250354831888,62.97244524773119,97956.43006444428,97508.39177288036,96888.78155773076,96614.5620844119,96693.98236032398,2.3553484258156736,0
2025-02-20 23:00:00,98134.95,98510.89,98115.0,98305.0,387.01998,-0.1732817920628715,0.11968771463522976,-1.4460015332736755,-1.7182894357943508,-2.7523906223509624,-1.756435844847029,-1.8131239037909677,5.394400595744366,66.80648386719689,98026.14405155543,97580.8107026185,96944.31953585897,96648.03610254235,96710.01238658941,2.1596256548497066,0
2025-02-21 00:00:00,98305.01,98505.0,98084.06,98236.32,519.87416,0.0698641981587844,0.22070292800842306,-0.7028035566725243,-1.4272412966405832,-3.0485318653122992,-1.5353770091688157,-1.7911204022474951,5.036703954174616,63.73120072104047,98068.17924124436,97640.40245692592,96994.98622072725,96679.48726882863,96725.19952702135,2.087232095013344,0
2025-02-21 01:00:00,98236.32,98350.0,98113.2,98312.0,439.00436,-0.07703871643399611,-0.22687452861907242,-0.3645042950866729,-1.59591524731349,-2.966076975919242,-1.846828428309875,-0.9321895474323956,4.768085800940194,65.73657748612288,98116.94339299548,97701.45677902356,97046.63381991442,96711.81425360429,96740.98858645398,2.114492635690458,0
2025-02-21 02:00:00,98312.0,98373.72,98111.11,98111.12,663.00593,0.2043290747823304,0.02428288800269603,0.1871507709236377,-1.0054098172307755,-2.3785016574880817,-1.6395680984066092,-0.5485681139339186,4.761289046236599,56.21669488644897,98115.7787143964,97738.69889002142,97088.37837599622,96739.52327828539,96754.62173484749,1.8019364165855964,0
2025-02-21 03:00:00,98111.13,98298.26,98085.15,98141.99,681.75535,-0.03146432331015067,0.16582066019021896,0.285309907866874,-1.1197127409388006,-2.5407202947730063,-1.0419131147767242,-0.7162572487758222,5.5343759249410995,57.31284381350861,98121.02097151712,97775.36171820128,97129.69647889833,96767.29489653715,96768.42639420225,1.8778098956420166,0
2025-02-21 04:00:00,98141.99,98271.15,98117.73,98204.01,473.82511,-0.06319415369505908,0.032890075686886705,0.2535204143352446,-1.0075139527645496,-3.1404674845098577,-1.5028527131782892,-0.7894716045470013,6.143417515044883,59.65437785822564,98137.61877721369,97814.32974381934,97171.82642090233,96795.74470056612,96782.7108081903,1.8498735438603722,0
2025-02-21 05:00:00,98204.02,98389.31,98156.94,98333.58,529.58796,-0.13193962242479407,-0.02195052485963234,-0.24887485362850947,-1.4689816808359968,-3.194743839630313,-1.7069030232628704,-1.0225995549537639,6.546691927507651,64.36617227395237,98176.81102177096,97861.53431256303,97217.38538478852,96826.19688471332,96798.14234243716,1.854656364590814,0
2025-02-21 06:00:00,98333.59,98421.35,98292.63,98409.99,351.55104,-0.07770488982502569,-0.30462398146103103,-0.2802671219580875,-1.549923798852912,-2.921760942249296,-1.6272128395840066,-1.7190426935775907,6.268174770392236,66.98940552939351,98223.44681741679,97911.39392051185,97264.15419322818,96857.55912461998,96814.18062758703,2.047363280902693,0
2025-02-21 07:00:00,98410.0,98610.17,98172.0,98179.76,701.51737,0.233949825622389,-0.03848505619255277,0.12739942017191927,-1.3542563936543663,-2.604357445694947,-1.2746212791310934,-1.4703941469897974,6.537124405503078,53.3381648601852,98214.70945393344,97935.79083682895,97300.06030329767,96883.74132017205,96827.76848203891,1.9267413161327736,0
2025-02-21 08:00:00,98179.77,98261.91,98150.0,98213.41,369.05095,-0.034273866629953804,-0.009571910556410814,0.023321313339102576,-1.0945958729186016,-2.7014747152017877,-1.3847555696451743,-1.2285322001408578,6.907390998889479,54.888495646151675,98214.44956314676,97961.02894257178,97335.87793846248,96910.07139303994,96841.55595982957,2.029875553654028,0
2025-02-21 09:00:00,98213.41,98896.81,98111.11,98337.7,1333.69974,-0.12655094655606966,-0.004189819998412895,-0.026141264545525563,-1.1864736224236203,-2.5019439759676656,-1.2659987595294362,-1.0714502653418891,6.475687722682992,60.48394719546002,98239.0996505174,97995.27176597434,97375.16507813062,96938.34126644509,96856.4429652044,1.8749167409854002,0
2025-02-21 10:00:00,98337.7,98679.83,98240.63,98612.0,708.6109,-0.278936765858875,-0.20527387514214235,-0.5105231700545306,-1.2714074129454338,-2.3686000420220683,-1.6436226903627658,-1.3885143259651278,6.455093711388371,69.96925555794735,98313.67972041393,98051.33796906758,97423.66840840002,96971.4830235452,96873.91119440635,2.141564921104933,0
2025-02-21 11:00:00,98612.0,98833.11,98490.57,98629.3,1059.33669,-0.017543503833207835,-0.4578744132191891,-0.49653568263696063,-1.4622059601727972,-2.2885713515296175,-1.797692087611666,-0.8995396419437369,6.441655813265215,70.48483000915842,98376.80377633114,98103.87997187962,97470.94807865884,97004.31108248488,96891.37774968588,2.07778013227307,0
2025-02-21 12:00:00,98629.31,98957.93,98531.29,98904.0,884.67204,-0.27851764130942536,-0.7031524513811265,-0.7127916670612587,-1.514589797057037,-2.846689551989236,-2.3293946214369017,-0.9599690007245532,6.27574588316991,77.54727168528277,98482.24302106492,98176.6181562542,97527.14619322124,97041.92868481192,96911.40384172881,2.10311008654857,0
2025-02-21 13:00:00,98903.99,99475.0,98800.0,99334.93,1714.51363,-0.4357053304214117,-1.014087171044265,-1.0183194794697714,-1.8170358824458437,-3.175600456762813,-2.6328519585546277,-0.5129315059566597,5.501566000973965,84.33294481218654,98652.78041685195,98281.91923295836,97598.03967584002,97087.3346514493,96935.51852987082,2.7874384166777935,0
2025-02-21 14:00:00,99334.92,99380.17,98345.69,98777.77,1637.06895,0.5608903132060283,-0.16810327343528586,-0.3737222206810496,-1.8675030482047952,-3.144570748403956,-1.5282202507016398,0.9358553707056301,6.600191002099128,58.1260430630542,98677.77833348158,98326.99657541669,97644.3036101208,97120.80861874734,96953.84939027013,2.2696098525002233,0
2025-02-21 15:00:00,98777.78,99333.34,97177.31,98104.04,4683.56662,0.6820664204101899,0.532559797139399,0.07712383896640324,-1.2386205407694555,-2.2516320501994067,-1.2170827177761905,0.18308171891289132,7.326602555564437,40.545989848876175,98563.03066678527,98306.72779583334,97662.33248815528,97140.27854708898,96965.29407295401,1.5412617054302695,0
2025-02-21 16:00:00,98104.04,98757.0,97709.92,98215.81,2505.67226,-0.1139300685272534,0.6958161449486394,-0.0024436581521751245,-0.681778598683989,-1.9894184839044629,-0.5704663281407603,-0.3967691755072074,7.033004312803841,43.799674994897835,98493.58653342821,98298.46254166667,97684.03748861978,97161.57619962188,96977.73701750174,1.7428965866086152,0
2025-02-21 17:00:00,98215.81,98430.58,96832.01,96971.9,2514.76545,1.2665068892676277,2.378851024508699,1.388887476522232,1.003573581529063,-0.6041421286556078,1.5773501410795179,0.475066500894244,8.911043800558463,25.722778661471878,98189.24922674258,98177.8659469697,97656.11052828176,97157.82023527293,96977.6789377256,0.342903459662015,0
2025-02-21 18:00:00,96971.91,97223.4,96515.49,96543.52,1909.78074,0.4417568388368075,2.261895566178503,2.097594613231651,1.7819406627473091,-0.9124857035405158,1.6796744039585703,1.2362612771361494,9.20192777574841,22.098626701488584,97860.10338139407,98029.28904269973,97612.47952717268,97145.65587417841,96973.35894829551,0.09687858905496592,0
2025-02-21 19:00:00,96543.52,96829.0,95247.15,95285.11,2511.89738,1.303463971481466,2.8734086791940405,3.3906658569005375,3.1879706734618423,0.9577623309184522,2.7111780678973774,1.6650918238619823,9.905197514318614,14.956145777960955,97345.10470511526,97779.81822063612,97521.21013395023,97108.81338162042,96956.56045129756,-1.42192206106495,0
2025-02-21 20:00:00,95285.11,95671.9,94871.95,95066.25,3052.23437,0.22968961257430523,3.206774958125375,3.8802778451832083,3.440564546084192,1.158724950281097,2.1912815628694493,0.7289354457835051,9.339064579129081,14.045177653060037,96889.33376409221,97533.13020057829,97424.9371875208,97068.36658198437,96937.75139208068,-1.5902173484280646,0
2025-02-21 21:00:00,95066.24,95480.0,95006.13,95395.03,1568.74037,-0.34584303051819004,1.6261102443078823,3.9662785286102222,2.7469108301748295,0.9558260735224317,2.1155632152464645,0.6419965458275687,9.255282849563011,22.253445950813415,96590.47301127377,97338.75745507117,97345.33298408861,97035.2312041233,96922.40093046795,-1.3245344123273595,0
2025-02-21 22:00:00,95395.03,95930.6,95245.49,95823.53,839.00621,-0.4491848265051125,0.7457672974840831,2.9907943862267845,2.3553484258156736,0.7419941091683973,1.3497354546922964,0.2490351099635238,8.545481008520458,32.01635187011736,96437.08440901902,97201.00950461015,97285.654435693,97011.23712087332,96911.46689135882,-0.845856962272209,0
2025-02-21 23:00:00,95823.53,96202.68,95666.88,96181.98,596.54382,-0.3740730486551655,-0.9412488478000345,1.959205757479506,2.1596256548497066,0.478444838535343,1.3523010348256748,0.3365773189039601,8.284999117959774,39.365596896483794,96386.06352721521,97108.37045873649,97242.37308527366,96994.81618778672,96904.2083153254,-0.3836789386119924,0
2025-02-22 00:00:00,96181.99,96214.59,95770.49,96185.9,768.4782,-0.004075607509845663,-1.177757616399084,2.066785378036391,2.087232095013344,0.6897806367895277,1.3183219439488085,0.4803303957966385,7.885196637910571,39.44819512688033,96346.03082177218,97024.50950794226,97200.94276820411,96978.79804545431,96897.06096890426,-0.47570381937478595,0
2025-02-22 01:00:00,96185.91,96451.15,96123.72,96233.2,648.88943,-0.049175606819713606,-0.878630679187373,0.7617670686044072,2.114492635690458,0.5523228987532728,1.6063107284510447,0.2859830979844409,8.120071034390577,40.575242153236864,96323.46465741775,96952.57227994752,97162.9920714118,96964.03372772255,96890.45538712412,-0.2282268489461066,0
2025-02-22 02:00:00,96233.2,96455.97,96107.0,96343.22,535.98292,-0.11432644866844716,-0.5423406964865543,0.20747120055287283,1.8019364165855964,0.8146434449874287,1.5288580100540567,0.4214839721052975,7.858029979856446,43.40253212656133,96327.4157259342,96897.17661813411,97130.8441470427,96951.74038657952,96885.01025889404,-0.06959493361339066,0
2025-02-22 03:00:00,96343.22,96358.0,96156.53,96299.07,294.62585,0.045825746741695136,-0.12173798044083836,-1.0641326855791071,1.8778098956420166,0.779123231355329,1.3866623302321155,0.41381922069078414,8.46304837152003,42.46699413504474,96321.74658074736,96842.80328921282,97098.22555304103,96938.81622050863,96879.18000756176,-0.11934694696427806,0
2025-02-22 04:00:00,96299.08,96470.59,96273.85,96387.36,379.90865,-0.09168312840403713,-0.20944857822197058,-1.3896729912035035,1.8498735438603722,0.8609973251587161,1.1691763657129821,-0.09070611726832202,7.893739010778991,45.19290625356834,96334.86926459789,96801.39935382984,97070.34847252963,96927.89629535003,96874.28627614325,-0.008839333290178374,0
2025-02-22 05:00:00,96387.36,96530.0,96312.0,96509.83,276.29303,-0.127060228644089,-0.28745796668925555,-1.1686143397617286,1.854656364590814,0.41291924599311536,1.1282930017128128,-0.31051517143347734,7.527491959304358,49.05615451563592,96369.86141167831,96774.89304893621,97048.36735595984,96919.61775484805,96870.65984553487,0.31210292257276423,0
2025-02-22 06:00:00,96509.83,96578.99,96327.12,96395.18,421.81388,0.11879618894780844,-0.05393218121627225,-0.5965653738700654,2.047363280902693,0.5291720527894678,1.1215976922842654,-0.41734660978148247,7.586014495532469,45.58532599551338,96374.92512934265,96740.3736808511,97022.75216553004,96909.23284881144,96865.92870279324,0.054224702936380764,0
2025-02-22 07:00:00,96395.19,96511.93,96288.09,96288.09,316.89443,0.11109476635657146,0.011401979271461787,-0.1103221206300812,1.9267413161327736,0.5985779399413157,1.0870165941660197,-0.08124941793943728,7.757641399735865,42.35554761115131,96357.55810347412,96699.2569825919,96993.94188452886,96896.93299041914,96860.17906395948,-0.22927030747001975,0
2025-02-22 08:00:00,96288.09,96348.6,96159.01,96219.8,439.1344,0.07092258242945063,0.17384022137342248,-0.035244250976503556,2.029875553654028,0.957498614771107,1.3186024051358656,-0.3399175588338171,7.784191942686916,40.25687902362738,96330.00648277931,96655.66998417446,96963.58337925322,96883.52441635144,96853.80713297482,-0.15019777634125625,0
2025-02-22 09:00:00,96219.81,96529.79,96151.0,96493.95,763.6474,-0.2849205672844822,0.016454282429058942,-0.2709563851144927,1.8749167409854002,0.7106885111359764,1.0952973246394295,-0.3441030624548558,7.5432923339577105,51.40922911975378,96362.79518622346,96640.96816743132,96945.16638398838,96875.81007147318,96850.22646498501,0.21548501227278294,0
2025-02-22 10:00:00,96493.96,96583.7,96437.24,96500.16,488.18431,-0.006435636638365828,-0.10890586023078175,-0.1628967767529488,2.141564921104933,0.8973855233194663,1.1815087868949425,-0.46800312834979974,7.690682992156109,51.64515184082792,96390.26814897878,96628.16742493756,96927.71515324376,96868.37145619649,96846.7432165772,0.31738807479697323,0
2025-02-22 11:00:00,96500.17,96611.53,96500.16,96580.0,368.66866,-0.08273561411711287,-0.30316314302215724,-0.29172659715196936,2.07778013227307,0.6459555970336556,1.0608858687428888,-0.47856845609654597,7.729925932677244,54.89398405969884,96428.21451918302,96623.78856812506,96914.07926488125,96862.66113033121,96844.08905521822,0.48044108511078354,0
2025-02-22 12:00:00,96580.0,96980.0,96575.0,96823.94,584.35002,-0.25257817353489576,-0.6278749280293655,-0.4529432074911085,2.10311008654857,0.6203737802832751,0.9512467134276743,-0.7960712576947279,7.569353337329401,63.531929284639055,96507.35961534642,96641.98415284096,96910.54439174866,96861.89437527515,96843.8885671066,1.126797773360606,0
2025-02-22 13:00:00,96823.94,96916.83,96523.98,96566.03,506.64162,0.2663700733516974,-0.07469898371867019,-0.05823241010785853,2.7874384166777935,1.0210512904640656,1.1777493123246152,-0.3317828039818526,7.783843011605366,51.50042660802013,96519.09369227714,96635.07922985542,96897.0340234448,96856.03567477466,96841.12380524485,0.608982268402245,0
2025-02-22 14:00:00,96566.04,96716.71,96498.27,96535.9,599.34114,0.031201448376830504,-0.03703620802285787,-0.14598240285458378,2.2696098525002233,0.444491837473226,1.083790219462121,-0.4626431476551349,7.709473450337147,50.21847910471354,96522.45495382173,96626.06293623219,96882.87190487834,96849.69635448208,96838.08675245635,0.9758131430897675,0
2025-02-22 15:00:00,96535.91,96708.43,96485.37,96592.0,600.52191,-0.05811309574987732,-0.012424932698281219,-0.31562574353692496,1.5412617054302695,0.3217315487312868,1.0664607804597668,-0.780708265349406,7.917983782117806,52.745529770155535,96536.36396305737,96622.96630566563,96871.46516351057,96844.59345637352,96835.6381280538,1.1966001325161577,0
2025-02-22 16:00:00,96592.01,96811.03,96455.0,96504.01,677.72506,0.09109450057976358,0.3304244797309504,-0.295375795834113,1.7428965866086152,1.0730006838493173,1.0574418167600546,-0.3869052231996957,7.78835009158673,48.3076075996113,96529.8931704459,96612.15209605965,96857.0551570984,96837.84922951464,96832.33834568512,1.122761634464718,0
2025-02-22 17:00:00,96504.01,96685.99,96476.0,96639.38,477.9575,-0.14027396374514375,-0.07595838826552756,-0.15071411212828117,0.342903459662015,1.343035752659761,0.7913949123234163,-0.2715046871314936,7.874502226936568,55.02502010894188,96551.79053635673,96614.62736005422,96848.51887642787,96833.91914576187,96830.41836214597,1.0167697681835353,0
2025-02-22 18:00:00,96639.39,96823.53,96415.09,96449.99,543.0476,0.1959760089520436,0.08899279956988948,0.051989551105405686,0.09687858905496592,1.8770929328304087,1.1183013793511294,0.06425107758620147,8.128420954571048,45.48360505925742,96531.43042908539,96599.66032732201,96832.89029303854,96826.31658842006,96826.6330053087,0.7361224195046627,0
2025-02-22 19:00:00,96449.98,96645.0,96345.49,96639.99,607.21529,-0.19699328118126294,-0.04968320357794148,-0.06211430938082961,-1.42192206106495,1.8113790707031274,0.9144802879878162,-0.062124669923863104,8.010239573191834,54.59702446861855,96553.14234326832,96603.32666120183,96825.32557566448,96822.6269530058,96824.77586097727,0.9147351939916384,0
2025-02-22 20:00:00,96640.0,96645.0,96508.0,96578.01,231.41537,0.06413494041132504,-0.07668075140090035,0.25399710030392025,-1.5902173484280646,1.9050596519518237,0.9856427248886086,-0.12657595303636782,7.990895312383454,51.3650507009199,96558.11587461465,96601.02514654712,96815.62692563843,96817.78305294628,96822.32047927601,0.8286668983964338,0
2025-02-22 21:00:00,96578.01,96677.69,96527.2,96658.57,257.60903,-0.08341443357552328,-0.019857329382703334,-0.09583080095558257,-1.3245344123273595,1.458760197069083,1.049975006201092,-0.13593037248714396,8.034292888755424,55.330779566537885,96578.20669969173,96606.25649686102,96809.46783051535,96814.63031922458,96820.69112127327,0.9345472419051999,0
2025-02-22 22:00:00,96658.57,96700.0,96603.77,96634.06,206.03183,0.025357296305965744,-0.1908450171949136,-0.1016823793013827,-0.845856962272209,1.5294143421889954,0.9346382661839912,-0.16601381306239668,8.035475516461458,53.791009039403704,96589.37735975339,96608.78408805547,96802.58909206378,96811.05466933895,96818.83409519095,0.8764301117018088,0
2025-02-22 23:00:00,96634.06,96658.4,96472.22,96551.01,273.79955,0.08594278249304946,0.09207368502419182,0.04243622660262262,-0.3836789386119924,1.7842327450282338,1.0440233162645116,-0.1101874503472035,7.824426223795762,48.512764914333815,96581.70388780272,96603.53189823225,96792.72324531617,96805.90526994609,96816.16917882088,0.30347688750225893,0
2025-02-23 00:00:00,96551.01,96650.0,96492.0,96643.46,317.52544,-0.09575249394077975,-0.06776905011814971,-0.1445017673358979,-0.47570381937478595,1.6214573184337526,0.9745521702693096,-0.07814182752051031,7.606599467150847,54.27568002806281,96594.05511024219,96607.16172566568,96786.86978471553,96802.68853192734,96814.45067952914,0.40986736195082474,0
2025-02-23 01:00:00,96643.47,96643.47,96355.17,96452.83,372.84935,0.1972508020718677,0.21285231097460394,0.19303724837638953,-0.2282268489461066,1.8910916266579851,1.2188994602787688,0.5562603075128792,7.807716530571139,42.86155107952217,96565.81008819376,96593.13156878696,96773.77018531493,96795.760640206,96810.85246381244,0.4993010573147481,0
2025-02-23 02:00:00,96452.83,96500.0,96387.24,96410.27,302.49628,0.04412519570446784,0.23158501257216513,0.04118196383431575,-0.06959493361339066,1.733595539425084,1.1428879628344968,0.32776679099211337,7.914304476043789,40.658872586600374,96534.70207055501,96576.50778980632,96759.51527608691,96788.12716218212,96806.86656865012,0.6025499150661006,0
2025-02-23 03:00:00,96410.28,96566.04,96371.95,96414.0,333.76565,-0.003868882433371388,0.14190426387046057,0.2338472924097004,-0.11934694696427806,1.7607040574579802,1.161663634116703,0.9105858170606372,8.231696928359348,40.965663880437056,96510.56165644401,96561.73435436937,96745.96565741683,96780.71870352505,96802.95744856405,1.0172692762461817,0
2025-02-23 04:00:00,96414.0,96520.0,96377.35,96395.88,214.54975,0.018793951085937045,0.2561787419448784,0.1885833017267493,-0.008839333290178374,1.8411977270581823,1.1636630517064228,0.8482873843904793,8.346518592427596,39.811950417259816,96487.62532515523,96546.65668579034,96732.23680810638,96773.09813513843,96798.90692668779,1.1389283442404432,0
2025-02-23 05:00:00,96395.88,96406.45,96194.65,96208.62,399.58071,0.19426141449199832,0.25319111943113165,0.465504507256844,0.31210292257276423,2.1609708504460086,1.4289270957027145,0.845785931834188,8.454802228706992,29.803273608934788,96431.82426012418,96515.9260779912,96711.70281563162,96761.92035028418,96793.0334249297,0.500194265337135,0
2025-02-23 06:00:00,96208.63,96352.95,96143.99,96342.91,280.52995,-0.13958208734311764,0.06986807525795809,0.30129128383925313,0.054224702936380764,2.1004778071819756,1.1738456901958179,0.6834430362939775,8.23676371489869,41.89119707038026,96414.04140809935,96500.19734362836,96697.24035227353,96753.62311562509,96788.55458488065,0.4967672244901112,0
2025-02-23 07:00:00,96342.92,96558.01,96298.37,96508.85,350.86348,-0.17223893278706479,-0.09837782894600972,0.043666037258428415,-0.22927030747001975,1.701888454402403,0.7610671083645197,0.565621547483594,8.085365150976182,53.34581839056448,96433.00312647948,96500.98394875304,96689.85249532163,96748.77612323647,96785.77145468285,0.6598669448449563,0
2025-02-23 08:00:00,96508.85,96508.86,96308.0,96364.32,215.88877,0.14975828641621863,0.03273998847253396,0.28883485752683047,-0.15019777634125625,1.882726605256855,0.8228779712950819,0.7433409554415601,8.251020656876474,44.52519191973085,96419.26650118359,96488.55995341185,96677.08651511294,96741.16313069714,96781.57790787009,0.8870814425920316,0
2025-02-23 09:00:00,96364.32,96470.59,96255.61,96286.02,332.26349,0.08125414053666638,-0.0804501717205888,0.1729446404009065,0.21548501227278294,2.0863615886887668,1.1089321562184,0.6587702824042528,7.9747755018325,40.35419905238327,96392.61720094687,96470.14723037441,96661.75057334382,96732.1503954358,96776.64698341367,0.5403276612742008,0
2025-02-23 10:00:00,96286.02,96298.87,96083.33,96193.88,346.00256,0.09569405818206984,0.15468704443326325,0.2244470428306024,0.31738807479697323,2.452155924228284,1.0157337371983606,0.5871415858351745,8.137694122797148,35.80056728589652,96352.8697607575,96445.0320276131,96643.40270772249,96721.49157572421,96770.8483069618,0.5844654566381989,0
