open_time,open,high,low,close,volume,1hora%,4hora%,8hora%,dia%,2dias%,1semana%,2semanas%,1mes%,RSI,EMA_9,EMA_21,EMA_50,EMA_100,EMA_200,pred_dia%,resistencia
2025-02-20 03:00:00,2741.74,2748.2,2732.79,2741.77,10252.9586,-0.0010941956567800044,-0.967409316884551,-1.0965955391348834,-1.7724441540894278,-1.0947317188283552,0.08126822157434468,2.306083399548896,15.034460104371975,65.72823413384577,2725.6600779599084,2714.2832546298378,2704.223982548928,2700.17192325888,2702.9224714114125,-0.08862887842524488,0
2025-02-20 04:00:00,2741.77,2758.68,2736.52,2739.14,10557.3963,0.0959234363203372,-0.37156467570538193,-0.6651868403257545,-2.736114080391863,-1.3786645644345257,-0.6503909694867356,2.8883823002825717,14.334949179046133,63.30350805143041,2728.356062367927,2716.5429587543977,2705.5932381352445,2700.9435683428624,2703.282844830205,-0.44283972341684286,0
2025-02-20 05:00:00,2739.14,2742.72,2729.03,2732.06,10264.38,0.2584752878640715,-0.4622190190072464,-0.8136501341323363,-1.669017307914153,-2.0327677834502835,-0.41495606023294745,3.5344048358849753,15.021461897356145,56.79547336432965,2729.096849894341,2717.9535988676344,2706.631150365235,2701.55973530637,2703.5691846826408,-0.8758958441615424,0
2025-02-20 06:00:00,2732.06,2737.31,2724.05,2730.61,20892.5615,0.05307350497426184,0.4059465886626615,-0.3380600497536304,-1.179421812819123,-2.529625568855993,-1.6528864087320085,4.295908424985445,14.883887659362232,55.44839242198974,2729.3994799154734,2719.1041807887586,2707.5714974097355,2702.1349880725807,2703.8382475216195,-1.1206287239847472,0
2025-02-20 07:00:00,2730.6,2737.6,2722.23,2730.22,8797.056,0.014282522952758812,0.42126071844101376,-0.5420732830049642,-0.8063861053470964,-2.1593932295856546,-1.816893529740809,3.570772643148791,15.564036270519694,55.04323071095,2729.5635839323786,2720.1147098079623,2708.4596739819026,2702.6911269226284,2704.1007525214045,-0.9559669184168442,0
2025-02-20 08:00:00,2730.23,2736.24,2726.76,2733.04,9364.781,-0.10328837969101991,0.22269763502412834,-0.1480395749358726,-0.9291401391494399,-2.445460679211327,-2.4907935888878083,3.4053276501295304,14.859893148081813,57.626480388228444,2730.258867145903,2721.2897361890564,2709.4236083355536,2703.2920947063385,2704.3887052326345,-0.6571436934695444,0
2025-02-20 09:00:00,2733.05,2734.07,2725.28,2725.86,7335.3833,0.2627111202177735,0.22693498678652071,-0.2342350955510168,-0.06020071800369748,-1.0599606268560486,-1.5785354946897756,4.414817516200524,14.737207578331004,49.30360802766972,2729.3790937167223,2721.705214717324,2710.0681727145516,2703.738983920074,2704.6023499566877,-2.070906062673792,0
2025-02-20 10:00:00,2725.86,2745.85,2725.67,2745.51,8136.5874,-0.7208734124276408,-0.5456656205023819,-0.13750392086778604,-0.7086813464945644,-1.8651400246360412,-2.547715982519704,2.94778889320937,14.3096576456231,65.18286527110172,2732.605274973378,2723.8692861066584,2711.458048294373,2704.56613275334,2705.0093912506513,-2.0218465785955892,0
2025-02-20 11:00:00,2745.5,2746.99,2735.81,2740.71,8490.8537,0.17483090573336763,-0.3842181216165817,0.03866115684393459,-0.505330169824682,-2.29354373968931,-3.182001287558495,2.2543439185140812,14.701470240392393,59.89511288919372,2734.226219978703,2725.400260096962,2712.605183655378,2705.281852896838,2705.364621188456,-1.7521007330217344,0
2025-02-20 12:00:00,2740.7,2746.43,2738.08,2742.1,9171.5514,-0.050716785066638674,-0.33149899013552475,-0.10806311470023572,-1.4067735183390888,-1.4277788052524472,-3.249491678590245,1.0386591985217764,14.409676160749123,60.953492172628195,2735.8009759829624,2726.9184182699655,2713.761843119873,2706.0109251167028,2705.730147345785,-2.351117756464033,0
2025-02-20 13:00:00,2742.1,2754.19,2733.49,2745.91,17915.8085,-0.1389446045001986,-0.7355476803650858,-0.50694347854732,-1.0276013804369362,-1.5878712092904552,-3.268522000752157,1.6388098837250957,15.09219261655107,63.961435171690894,2737.8227807863705,2728.6449256999686,2715.0225551543876,2706.8010058074615,2706.129946874683,-3.2925332585554625,0
2025-02-20 14:00:00,2745.9,2770.59,2726.0,2729.19,39186.8123,0.6089056087053035,0.5944250794934334,0.05200303228949109,-1.422943996432419,-1.5089525481473829,-3.514467880130317,0.7018424729304912,16.67994687915007,46.012983144520014,2736.0962246290965,2728.6944779090622,2715.5781412267647,2707.244352227116,2706.3594001396114,-2.8510290599042185,0
2025-02-20 15:00:00,2729.2,2738.36,2707.33,2712.6,29985.3577,0.6078726655161475,1.0256466390096042,0.6453692376438489,-0.5787933956002851,-1.4549126678385793,-2.441511357842863,-0.25983434174683134,16.774306375850255,34.824880284361896,2731.3969797032773,2727.2313435536926,2715.461351374735,2707.350404658262,2706.4214956606106,-0.3948241539482429,0
2025-02-20 16:00:00,2712.6,2730.99,2707.18,2713.36,26887.3671,-0.028017400280182053,1.0481018197731586,0.7200772765857739,-0.06675148900075402,-2.9577940434315826,-3.3007697989081297,-0.1975620474075025,16.633074427293277,35.65192075287244,2727.789583762622,2725.9703123215386,2715.378945438471,2707.469406546217,2706.4905355047836,-0.8631364802311551,0
2025-02-20 17:00:00,2713.36,2737.69,2711.35,2735.37,11212.2878,-0.8111713889789693,0.38384360740155227,-0.3488807202130617,-0.900791235544738,-4.4129996640913545,-3.9515237194030544,-1.3099999999999958,16.243244484590534,54.81277762190673,2729.3056670100977,2726.824829383217,2716.162908362453,2708.0218935453017,2706.7778933604573,2.2929256371167264,0
2025-02-20 18:00:00,2735.37,2750.94,2731.59,2737.7,17582.729,-0.08518043262885559,-0.31181412800133973,0.28446445287033734,-1.4045588899836141,-4.02702415150548,-3.7164721927564752,-1.6311772392492128,15.531503290559668,56.398631767448,2730.9845336080784,2727.81348125747,2717.0075001913765,2708.609578821632,2707.0855760135873,2.1360996456879873,0
2025-02-20 19:00:00,2737.7,2767.93,2735.75,2747.77,17117.9046,-0.3678270080724756,-1.2965420629654234,-0.2575974838636684,-1.317832029881667,-4.463250417241685,-4.045150590320111,-2.1639146778109444,14.265611641882323,62.892847109282805,2734.341626886463,2729.627710234063,2718.213872732891,2709.3850327063524,2707.4903961527557,3.915174850879074,0
2025-02-20 20:00:00,2747.77,2761.06,2744.92,2749.69,9648.3213,-0.06987484396438103,-1.3389303299230448,-0.2767951569964679,-1.0529062417311061,-4.515184917708767,-3.6207279894181856,-0.9816523195346247,15.320678250050806,64.07018524175382,2737.4113015091707,2731.4515547582396,2719.4482306649347,2710.183150870583,2707.91029270845,4.221930472162322,0
2025-02-20 21:00:00,2749.7,2751.69,2722.2,2726.0,9534.3623,0.8615516658241494,0.34254963679501826,0.7250783893135556,-0.5900347231190948,-2.7601233423050457,-2.2126067214350345,-0.609339765048043,16.08589652030438,44.13442542792995,2735.1290412073367,2730.9559588711268,2719.7051627957217,2710.496355803839,2708.090289795928,3.059427732942043,0
2025-02-20 22:00:00,2726.0,2737.96,2725.0,2728.55,5963.2852,-0.09354365370506904,0.33422215728529925,0.023450181189285928,-0.262363995134887,-2.7373533896869278,-2.23960011690735,-1.0386965376782145,17.873138371519037,46.213053229190216,2733.8132329658697,2730.737235337388,2720.052019156674,2710.8538537087134,2708.2938690019387,3.1155742060801606,0
2025-02-20 23:00:00,2728.54,2746.8,2727.66,2738.04,7737.3994,-0.347803778563698,0.3541053290486474,-0.9378456093784581,-0.8300497146013611,-2.4719403889984686,-2.3233565158247624,-1.9131703540481826,17.9787970199598,53.622911204741364,2734.658586372696,2731.4011230339893,2720.757430170138,2711.3921932392336,2708.5898504049046,2.7406465939138935,0
2025-02-21 00:00:00,2738.04,2745.87,2730.0,2735.33,7286.9519,0.09897590977487679,0.5222406889503953,-0.8096972019930935,-0.2319530963722949,-2.451037308653168,-2.245007046017783,-1.7736618471086403,16.743369188718646,51.2945251436412,2734.792869098157,2731.758293667263,2721.3289034967993,2711.8662092146947,2708.8559215451546,2.0681234074133545,0
2025-02-21 01:00:00,2735.33,2745.5,2726.0,2741.21,6033.6259,-0.2149649219655438,-0.5579603815113733,-0.21349945345602775,-0.7986791641079856,-2.6716556549357997,-2.1600670828286606,-0.8814025893731118,16.89500347128534,56.07005142290293,2736.076295278526,2732.617539697512,2722.1085543400623,2712.44727437876,2709.1778526740586,2.085210545707912,0
2025-02-21 02:00:00,2741.22,2745.73,2733.73,2736.57,8724.1226,0.16926831581673324,-0.29392900991368975,0.041275523249430346,0.1885663848504825,-1.6820867238880832,-1.7123211299015113,-0.4282725971595315,16.705373149774296,51.47463089636981,2736.1750362228204,2732.976854270465,2722.6756698561385,2712.924952113834,2709.4504113539188,1.967060955868126,0
2025-02-21 03:00:00,2736.57,2749.49,2733.83,2744.2,10210.9237,-0.2788161823011892,-0.224978451739195,0.12992353799627204,-0.08862887842524488,-1.862643929889156,-1.0609893974714477,-1.0539184999152995,16.899335606524026,58.005112256962114,2737.7800289782567,2733.9971402458773,2723.519761234329,2713.5442599927683,2709.7961784051236,2.5081991108519763,0
2025-02-21 04:00:00,2744.2,2754.24,2744.19,2751.27,8571.0945,-0.25763428321551507,-0.5827450435596456,-0.05746102287894007,-0.44283972341684286,-3.1910704038346824,-1.9177625486201142,-1.1273248548114412,17.46355072898542,63.28752990376561,2740.4780231826053,2735.567400223525,2724.6080058918064,2714.2913043493472,2710.208853246864,2.5457334249273957,0
2025-02-21 05:00:00,2751.27,2758.5,2745.78,2755.99,7309.7851,-0.17155713543199322,-0.5391779542610652,-1.1001467351430587,-0.8758958441615424,-2.5595320053140522,-2.1251445172383097,-1.5479111857861798,19.17823082968716,66.530589061453,2743.5804185460843,2737.4240002032047,2725.838672327422,2715.117021094905,2710.6643870454027,2.369747350316944,0
2025-02-21 06:00:00,2755.99,2762.5,2752.4,2761.21,13429.7884,-0.1894056219362282,-0.9003972125690142,-1.1969727510948984,-1.1206287239847472,-2.313267476415263,-2.2371232120972038,-2.403954917500813,18.461788329789748,69.92120156750187,2747.1063348368675,2739.5863638210953,2727.225783216543,2716.0297533504513,2711.167328467837,2.767627235885719,0
2025-02-21 07:00:00,2761.2,2769.56,2754.18,2756.32,14774.3418,0.17709627301074066,-0.4416587712265996,-0.6676308600312706,-0.9559669184168442,-1.7700618081657689,-2.1078602070074344,-1.594135057333574,18.47136772361571,63.02042907961208,2748.9490678694942,2741.107603473723,2728.3667328943257,2716.827580016779,2711.6166087815895,2.603471295060088,0
2025-02-21 08:00:00,2756.31,2761.1,2747.74,2751.0,9532.1148,0.19301097114994498,0.0098136496963214,-0.5728742053061266,-0.6571436934695444,-1.5923896184468989,-1.6723644091287075,-0.7839976553341182,19.11916032105372,56.07343871490196,2749.3592542955957,2742.006912248839,2729.254311996509,2717.504261600605,2712.0084833210763,2.1810250817884405,0
2025-02-21 09:00:00,2751.01,2831.71,2749.9,2782.31,59969.7172,-1.138131588513266,-0.9550107220998685,-1.4993378836353255,-2.070906062673792,-2.1323534809964007,-2.5316828873714283,-1.5842010719553645,18.20079438112066,74.87863612857646,2755.9494034364766,2745.670829317126,2731.334927212332,2718.7875435491073,2712.7080008999715,2.418493985213724,0
2025-02-21 10:00:00,2782.3,2808.0,2781.24,2801.02,19439.6053,-0.6724628096797278,-1.4417592287439183,-2.355138001220499,-2.0218465785955892,-2.744856374647399,-3.6152244117353307,-2.114830058949831,17.940469912697022,80.60398370649524,2764.9635227491817,2750.702572106478,2734.0676751647898,2720.4159090233825,2713.586727259176,2.4105504423388617,0
2025-02-21 11:00:00,2801.01,2805.99,2786.0,2788.73,12885.0984,0.4387687342468088,-1.1758431531897549,-1.6226951388382846,-1.7521007330217344,-2.266284796456095,-3.8706649632562486,-0.9425596067600767,17.959708403692606,68.73152598944426,2769.7168181993457,2754.159611005889,2736.211295746563,2721.768663300147,2714.3344215153033,1.9987592918640469,0
2025-02-21 12:00:00,2788.73,2806.97,2788.44,2806.57,13108.4431,-0.6397177209697656,-2.0199927299164,-2.0099808452096735,-2.351117756464033,-3.790966176786026,-4.472106103639415,-1.786523822130998,17.550822561692122,74.9190738167957,2777.087454559477,2758.9241918235357,2738.9704606192468,2723.4478976902433,2715.2521884653997,2.402933117648947,0
2025-02-21 13:00:00,2806.57,2845.32,2802.1,2836.32,42172.2878,-1.0600127557837502,-1.9411927499092558,-2.914742070907383,-3.2925332585554625,-4.35396875620866,-5.001832512096435,-2.172542606114529,16.455718573545123,81.83542630249026,2788.933963647582,2765.9601743850326,2742.7880896145703,2725.68298882509,2716.45684330654,4.005542392959896,0
2025-02-21 14:00:00,2836.32,2838.4,2778.0,2807.0,44205.7673,1.0337338523156823,-0.21349365588250058,-1.6583309491128875,-2.8510290599042185,-4.314541603181088,-3.1700817789212534,-0.8674529081592273,17.432919762564488,62.29919165508732,2792.5471709180656,2769.6910676227567,2745.3062037473323,2727.2932266701378,2717.3577702388134,2.4855717848236547,0
2025-02-21 15:00:00,2806.99,2831.8,2675.02,2723.31,174260.0991,2.981474884218028,2.3458707010000994,1.1976113078307387,-0.3948241539482429,-0.9759027656758151,0.40302377547699003,-0.05805131295168614,19.516563278550933,34.877212730889,2778.699736734453,2765.474606929779,2744.443607521947,2727.2143508944914,2717.4169964055914,-1.9230274922796116,0
