open_time,open,high,low,close,volume,1hora%,4hora%,8hora%,dia%,2dias%,1semana%,2semanas%,1mes%,RSI,EMA_9,EMA_21,EMA_50,EMA_100,EMA_200,pred_dia%,resistencia
2025-02-20 04:00:00,2.7045,2.7173,2.7,2.7136,4873957.0,-0.3327663979886082,0.04052013113788267,-1.785446361590401,-7.806602836597667,-2.5392986698911786,-9.764582153547451,-11.308913409081589,12.860858675058607,65.69596401755578,2.6938268470516578,2.6585919821083333,2.632497941169569,2.6332096564504015,2.6185659460726645,2.1521226415094423,0
2025-02-20 05:00:00,2.7136,2.7331,2.7081,2.7186,11714769.0,-0.1842570754716942,-0.8607256807894974,-1.6945348445741266,-7.4163341103955105,-4.208831646734127,-10.109356014580804,-11.68350998274586,13.417624765119909,67.13621346197084,2.6987814776413264,2.664047256462121,2.6358744924962525,2.634900554342473,2.6195613097933346,2.5785330684911374,0
2025-02-20 06:00:00,2.7186,2.7247,2.6844,2.6852,8064383.0,1.2285735304936318,0.22294887039238198,0.7062825869910844,-5.446691537404282,-5.1617451241482,-10.121391076115481,-8.95074251399822,14.00755780439377,50.72219533833475,2.6960651821130615,2.6659702331473825,2.6378088261238504,2.6358965829693544,2.6202144310889235,0.6964099508416483,0
2025-02-20 07:00:00,2.6852,2.7022,2.6701,2.6861,9765049.0,-0.03351705645762412,0.684019818087701,1.888377529403165,-5.044777286770169,-4.778436573568421,-10.054492563608802,-10.077042865338916,14.179366752931402,51.09395694875831,2.6940721456904493,2.6678002119521658,2.6397025976484056,2.636890710039268,2.6208700088890335,0.986560440787758,0
2025-02-20 08:00:00,2.6861,2.7051,2.6822,2.7047,2655857.0,-0.6924537433453605,0.3279775943396274,0.3683648285261808,-6.208277703604794,-5.8176838810641565,-11.309107370673688,-11.405387593706234,12.796621098787725,58.5506934954414,2.6961977165523594,2.6711547381383323,2.642251515387684,2.638233468256312,2.6217041381538193,1.227492882759637,0
2025-02-20 09:00:00,2.7048,2.7125,2.69,2.6926,4401321.0,0.4473693940178126,0.9563746045758773,0.10388068561251361,-5.204344768305071,-3.5296831744078787,-9.879616404815353,-9.763156821980353,12.936915963397668,52.53786239113257,2.6954781732418875,2.673104307398484,2.6442259657646376,2.6393100332413355,2.6224095696149754,0.9507539181460406,0
2025-02-20 10:00:00,2.6925,2.7075,2.6834,2.7069,4676799.0,-0.5310851964643831,-0.808133472367051,-0.5833828775267639,-5.114165890027956,-4.582158173318405,-10.62568964812621,-9.982935153583629,12.358350061516541,58.367929405682105,2.6977625385935102,2.676176643089531,2.6466837710287696,2.6406484484246753,2.6232502704148266,1.1526099966751677,0
2025-02-20 11:00:00,2.7068,2.7087,2.6762,2.6813,5786250.0,0.9457312793232217,0.17869774021817353,0.8614952303483072,-2.527531355154466,-4.188847872547101,-9.709492635024544,-9.48550428746427,13.091533774147548,46.555286165798336,2.6944700308748084,2.6766424028086644,2.648041270204112,2.6414534296439887,2.6238278796644305,1.1412374594413062,0
2025-02-20 12:00:00,2.6813,2.7097,2.6811,2.6868,5532747.0,-0.20512437996494465,0.6618109217288435,0.9876179245283078,-3.958212420197333,-2.9780384040473593,-10.31820981318003,-12.048042036782181,12.017813871242387,49.10850836597676,2.692936024699847,2.677565820735149,2.649561220392186,2.6423513815322264,2.624454467926476,0.7890427274080649,0
2025-02-20 13:00:00,2.6868,2.7055,2.6807,2.7042,6185676.0,-0.6476105404198417,-0.43081036915992177,0.5296843963804807,-3.6091954022988615,-3.6052258534155808,-10.44763927462834,-11.76227475615805,12.36064298677728,56.66554696944995,2.695188819759878,2.6799871097592267,2.6517039176317083,2.6435761066504,2.625247955807805,0.20338732342282598,0
